00002 ,0.0,0.0,NaN
00003 ,0.092307694,0.13953489,0.11111111
00004 ,0.054054055,0.22222222,0.086956516
00005 ,0.11875,0.14503817,0.13058421
00006 ,0.07619048,0.33333334,0.124031015
00007 ,0.075,0.10714286,0.088235304
00008 ,0.011235955,0.045454547,0.018018018
00009 ,0.12698413,0.8,0.2191781
00010 ,0.48,0.48,0.48
00011 ,0.2631579,0.6818182,0.37974685
00012 ,0.036036037,0.5714286,0.06779662
00013 ,0.011235955,0.083333336,0.01980198
00014 ,0.041237112,0.07272727,0.05263158
00015 ,0.073446326,0.125,0.09252669
00016 ,0.20769231,0.15,0.17419356
00017 ,0.13513513,0.18181819,0.15503876
00018 ,0.41666666,0.71428573,0.5263158
00019 ,0.018656716,0.22727273,0.034482755
00020 ,0.17261904,0.6304348,0.27102804
00021 ,0.46153846,0.24,0.31578946
00022 ,0.18085106,0.24285714,0.20731707
00023 ,0.021680217,0.22857143,0.039603963
00024 ,0.04090909,0.29032257,0.07171314
00025 ,0.10989011,0.19607843,0.14084508
00026 ,0.033898305,0.18181819,0.057142857
00027 ,0.009259259,0.18181819,0.017621147
00028 ,0.12903225,0.47058824,0.20253165
00029 ,0.072289154,0.27272728,0.114285715
00030 ,0.012048192,0.11764706,0.021857923
00031 ,0.2769231,0.31034482,0.29268295
00032 ,0.033707865,0.2,0.057692304
00033 ,0.41237113,0.7017544,0.5194805
00034 ,0.18181819,0.61538464,0.28070176
00035 ,0.04761905,0.64285713,0.088669956
00036 ,0.060344826,0.7777778,0.111999996
00037 ,0.45045045,0.5102041,0.4784689
00038 ,0.0625,0.056603774,0.05940594
00039 ,0.2777778,0.030864198,0.055555556
00040 ,0.152,0.13013698,0.1402214
00041 ,0.27586207,0.53333336,0.3636364
00042 ,0.78571427,0.23404256,0.36065575
00043 ,0.41666666,0.45918366,0.43689322
00044 ,0.24561404,0.2,0.22047244
00045 ,0.2195122,0.45,0.29508197
00046 ,0.027027028,0.22222222,0.048192773
00047 ,0.06918239,0.18333334,0.10045662
00048 ,0.08571429,0.4,0.14117648
00049 ,0.46666667,0.19444445,0.2745098
00050 ,0.4,0.4,0.40000004
00051 ,0.2825397,0.3692946,0.3201439
00052 ,0.016393442,0.5,0.03174603
00053 ,0.4375,0.6086956,0.5090909
00054 ,0.1369863,0.32258064,0.1923077
00055 ,0.027522936,0.125,0.04511278
00056 ,0.042372882,0.15625,0.06666667
00057 ,0.3263158,0.60784316,0.42465755
00058 ,0.101123594,0.18947369,0.13186812
00059 ,0.13550135,0.3448276,0.19455253
00060 ,0.011299435,0.05882353,0.018957345
00061 ,0.15686275,0.22857143,0.18604651
00062 ,0.4,0.31944445,0.35521236
00063 ,0.04494382,0.20512821,0.07373272
00064 ,0.14285715,0.44,0.21568628
00065 ,0.33613446,0.42553192,0.37558687
00066 ,0.14782609,0.26984128,0.19101124
00067 ,0.021276595,0.071428575,0.032786887
00068 ,0.050561797,0.2,0.08071748
00069 ,0.29411766,0.33333334,0.31250003
00070 ,0.04,0.1764706,0.06521739
00071 ,0.012658228,0.33333334,0.024390245
00072 ,0.19444445,0.53846157,0.2857143
00073 ,0.078125,0.2777778,0.12195122
00074 ,0.0,0.0,NaN
00075 ,0.14285715,0.42857143,0.21428572
00076 ,0.031746034,0.23529412,0.055944055
00077 ,0.033783782,0.06097561,0.04347826
00078 ,0.16901408,0.15584415,0.16216215
00079 ,0.08,0.13953489,0.10169492
00080 ,0.05263158,0.0882353,0.06593407
00081 ,0.08695652,0.14285715,0.10810812
00082 ,0.13513513,0.24193548,0.1734104
00083 ,0.10869565,0.3125,0.16129032
00084 ,0.03846154,0.25,0.06666667
00085 ,0.029411765,0.16129032,0.049751244
00086 ,0.18181819,0.4680851,0.26190478
00087 ,0.11363637,0.2631579,0.15873016
00088 ,0.043010753,0.2857143,0.07476636
00089 ,0.19178082,0.8235294,0.31111112
00090 ,0.32786885,0.71428573,0.4494382
00091 ,0.18,0.088815786,0.11894274
00092 ,0.101123594,0.16666667,0.12587413
00093 ,0.011627907,0.055555556,0.01923077
00094 ,0.04032258,0.11627907,0.059880238
00095 ,0.0,0.0,NaN
00096 ,0.6,0.25,0.3529412
00097 ,0.088607594,0.6363636,0.15555555
00098 ,0.4,0.26666668,0.32000002
00099 ,0.0,0.0,NaN
00100 ,0.0,0.0,NaN
00001 ,0.2631579,0.44117647,0.32967034
00002 ,0.0,0.0,NaN
00003 ,0.092307694,0.13953489,0.11111111
00004 ,0.054054055,0.22222222,0.086956516
00005 ,0.11875,0.14503817,0.13058421
00006 ,0.07619048,0.33333334,0.124031015
00007 ,0.075,0.10714286,0.088235304
00008 ,0.011235955,0.045454547,0.018018018
00009 ,0.12698413,0.8,0.2191781
00010 ,0.48,0.48,0.48
00011 ,0.2631579,0.6818182,0.37974685
00012 ,0.036036037,0.5714286,0.06779662
00013 ,0.011235955,0.083333336,0.01980198
00014 ,0.041237112,0.07272727,0.05263158
00015 ,0.073446326,0.125,0.09252669
00016 ,0.20769231,0.15,0.17419356
00017 ,0.13513513,0.18181819,0.15503876
00018 ,0.41666666,0.71428573,0.5263158
00019 ,0.018656716,0.22727273,0.034482755
00020 ,0.17261904,0.6304348,0.27102804
00021 ,0.46153846,0.24,0.31578946
00022 ,0.18085106,0.24285714,0.20731707
00023 ,0.021680217,0.22857143,0.039603963
00024 ,0.04090909,0.29032257,0.07171314
00025 ,0.10989011,0.19607843,0.14084508
00026 ,0.033898305,0.18181819,0.057142857
00027 ,0.009259259,0.18181819,0.017621147
00028 ,0.12903225,0.47058824,0.20253165
00029 ,0.072289154,0.27272728,0.114285715
00030 ,0.012048192,0.11764706,0.021857923
00031 ,0.2769231,0.31034482,0.29268295
00032 ,0.033707865,0.2,0.057692304
00033 ,0.41237113,0.7017544,0.5194805
00034 ,0.18181819,0.61538464,0.28070176
00035 ,0.04761905,0.64285713,0.088669956
00036 ,0.060344826,0.7777778,0.111999996
00037 ,0.45045045,0.5102041,0.4784689
00038 ,0.0625,0.056603774,0.05940594
00039 ,0.2777778,0.030864198,0.055555556
00040 ,0.152,0.13013698,0.1402214
00041 ,0.27586207,0.53333336,0.3636364
00042 ,0.78571427,0.23404256,0.36065575
00043 ,0.41666666,0.45918366,0.43689322
00044 ,0.24561404,0.2,0.22047244
00045 ,0.2195122,0.45,0.29508197
00046 ,0.027027028,0.22222222,0.048192773
00047 ,0.06918239,0.18333334,0.10045662
00048 ,0.08571429,0.4,0.14117648
00049 ,0.46666667,0.19444445,0.2745098
00050 ,0.4,0.4,0.40000004
00051 ,0.2825397,0.3692946,0.3201439
00052 ,0.016393442,0.5,0.03174603
00053 ,0.4375,0.6086956,0.5090909
00054 ,0.1369863,0.32258064,0.1923077
00055 ,0.027522936,0.125,0.04511278
00056 ,0.042372882,0.15625,0.06666667
00057 ,0.3263158,0.60784316,0.42465755
00058 ,0.101123594,0.18947369,0.13186812
00059 ,0.13550135,0.3448276,0.19455253
00060 ,0.011299435,0.05882353,0.018957345
00061 ,0.15686275,0.22857143,0.18604651
00062 ,0.4,0.31944445,0.35521236
00063 ,0.04494382,0.20512821,0.07373272
00064 ,0.14285715,0.44,0.21568628
00065 ,0.33613446,0.42553192,0.37558687
00066 ,0.14782609,0.26984128,0.19101124
00067 ,0.021276595,0.071428575,0.032786887
00068 ,0.050561797,0.2,0.08071748
00069 ,0.29411766,0.33333334,0.31250003
00070 ,0.04,0.1764706,0.06521739
00071 ,0.012658228,0.33333334,0.024390245
00072 ,0.19444445,0.53846157,0.2857143
00073 ,0.078125,0.2777778,0.12195122
00074 ,0.0,0.0,NaN
00075 ,0.14285715,0.42857143,0.21428572
00076 ,0.031746034,0.23529412,0.055944055
00077 ,0.033783782,0.06097561,0.04347826
00078 ,0.16901408,0.15584415,0.16216215
00079 ,0.08,0.13953489,0.10169492
00080 ,0.05263158,0.0882353,0.06593407
00081 ,0.08695652,0.14285715,0.10810812
00082 ,0.13513513,0.24193548,0.1734104
00083 ,0.10869565,0.3125,0.16129032
00084 ,0.03846154,0.25,0.06666667
00085 ,0.029411765,0.16129032,0.049751244
00086 ,0.18181819,0.4680851,0.26190478
00087 ,0.11363637,0.2631579,0.15873016
00088 ,0.043010753,0.2857143,0.07476636
00089 ,0.19178082,0.8235294,0.31111112
00090 ,0.32786885,0.71428573,0.4494382
00091 ,0.18,0.088815786,0.11894274
00092 ,0.101123594,0.16666667,0.12587413
00093 ,0.011627907,0.055555556,0.01923077
00094 ,0.04032258,0.11627907,0.059880238
00095 ,0.0,0.0,NaN
00096 ,0.6,0.25,0.3529412
00097 ,0.088607594,0.6363636,0.15555555
00098 ,0.4,0.26666668,0.32000002
00099 ,0.0,0.0,NaN
00100 ,0.0,0.0,NaN
